order_id,date,region,category,product,quantity,unit_price,discount_pct,revenue,customer_segment,payment_method,shipping_days,shipping_cost,customer_rating
ORD-101012,2025-12-16,Asia Pacific,Books,Fiction,13,24.23,0,314.99,Consumer,Credit Card,12,45.75,4.3
ORD-100279,2025-12-16,North America,Clothing,T-Shirt,13,108.67,15,1200.8,Consumer,Bank Transfer,1,39.3,4.0
ORD-101564,2025-12-16,Europe,Electronics,Laptop,12,1970.7,0,23648.4,Enterprise,Apple Pay,13,27.95,4.0
ORD-101255,2025-12-17,North America,Home & Kitchen,Microwave,9,441.16,5,3771.92,Consumer,Credit Card,11,26.14,3.7
ORD-101622,2025-12-17,North America,Home & Kitchen,Coffee Maker,12,498.38,0,5980.56,SMB,Google Pay,11,20.4,4.3
ORD-101868,2025-12-17,North America,Electronics,Laptop,13,203.33,5,2511.13,SMB,Apple Pay,5,42.02,3.6
ORD-101741,2025-12-17,North America,Clothing,Hoodie,1,68.6,10,61.74,Consumer,Credit Card,1,23.66,3.7
ORD-100603,2025-12-18,Asia Pacific,Clothing,T-Shirt,12,20.38,0,244.56,SMB,Credit Card,8,46.82,3.5
ORD-100894,2025-12-18,Asia Pacific,Sports & Outdoors,Dumbbells,4,554.17,0,2216.68,Consumer,Apple Pay,6,11.21,2.7
ORD-100114,2025-12-18,Europe,Electronics,Tablet,3,1850.33,0,5550.99,Consumer,PayPal,7,13.43,4.2
ORD-101245,2025-12-18,Latin America,Sports & Outdoors,Tent,7,112.54,0,787.78,Enterprise,Google Pay,10,13.75,3.3
ORD-100618,2025-12-19,Latin America,Sports & Outdoors,Running Shoes,6,58.8,15,299.88,Enterprise,PayPal,7,44.39,5.0
ORD-101617,2025-12-20,Europe,Home & Kitchen,Air Fryer,4,426.11,0,1704.44,Consumer,PayPal,13,5.48,4.3
ORD-100354,2025-12-20,North America,Books,Biography,13,10.47,10,122.5,Consumer,PayPal,8,30.68,2.7
ORD-101963,2025-12-20,Europe,Sports & Outdoors,Yoga Mat,4,434.71,10,1564.96,Consumer,Apple Pay,13,48.46,4.0
ORD-101111,2025-12-21,North America,Electronics,Smartphone,6,483.06,20,2318.69,Consumer,Google Pay,9,15.16,4.8
ORD-101728,2025-12-21,North America,Books,Fiction,3,28.03,20,67.27,Enterprise,Bank Transfer,5,14.8,2.7
ORD-101669,2025-12-21,North America,Sports & Outdoors,Bike,6,30.58,0,183.48,SMB,PayPal,13,48.79,3.8
ORD-101496,2025-12-21,North America,Electronics,Smartphone,3,1245.73,20,2989.75,SMB,Google Pay,11,20.29,3.8
ORD-101602,2025-12-21,North America,Electronics,Camera,7,1634.79,5,10871.35,Consumer,PayPal,8,47.93,4.7
ORD-101028,2025-12-22,North America,Home & Kitchen,Blender,4,108.06,0,432.24,Consumer,PayPal,11,34.95,3.4
ORD-101742,2025-12-23,North America,Home & Kitchen,Blender,9,47.82,0,430.38,Consumer,Credit Card,6,31.89,5.0
ORD-101707,2025-12-23,North America,Sports & Outdoors,Tent,7,411.96,0,2883.72,Consumer,Google Pay,4,24.04,3.6
ORD-100916,2025-12-24,Asia Pacific,Home & Kitchen,Vacuum Cleaner,7,134.73,15,801.64,Consumer,Apple Pay,13,10.98,4.7
ORD-100210,2025-12-24,Asia Pacific,Electronics,Camera,10,753.8,15,6407.3,Enterprise,PayPal,13,18.04,3.9
ORD-100404,2025-12-24,Asia Pacific,Home & Kitchen,Coffee Maker,12,188.24,0,2258.88,Consumer,Apple Pay,1,30.17,3.1
ORD-100053,2025-12-26,Middle East,Clothing,Jeans,10,27.38,0,273.8,Consumer,Bank Transfer,11,30.76,3.9
ORD-100845,2025-12-26,North America,Books,Biography,6,18.11,0,108.66,Enterprise,Google Pay,8,29.47,4.1
ORD-101458,2025-12-27,Europe,Books,Cookbook,3,15.97,0,47.91,Consumer,PayPal,11,34.28,3.5
ORD-101947,2025-12-27,Europe,Home & Kitchen,Blender,6,135.43,5,771.95,Consumer,Google Pay,3,36.73,4.5
ORD-101419,2025-12-28,Europe,Electronics,Headphones,1,474.64,0,474.64,Consumer,Apple Pay,4,22.64,3.8
ORD-100022,2025-12-28,North America,Electronics,Smartwatch,10,672.43,0,6724.3,Consumer,Google Pay,12,13.07,5.0
ORD-100785,2025-12-28,Latin America,Clothing,Jacket,10,75.89,0,758.9,SMB,PayPal,6,20.43,4.2
ORD-101351,2025-12-28,North America,Home & Kitchen,Air Fryer,13,31.71,20,329.78,Consumer,PayPal,13,10.54,4.8
ORD-100002,2025-12-29,Europe,Electronics,Camera,12,1337.0,0,16044.0,Enterprise,Apple Pay,9,13.76,3.9
ORD-101545,2025-12-29,North America,Electronics,Laptop,6,570.43,15,2909.19,Consumer,Credit Card,9,18.64,3.8
ORD-100868,2025-12-29,Middle East,Sports & Outdoors,Running Shoes,13,324.13,10,3792.32,SMB,PayPal,5,19.46,4.6
ORD-100764,2025-12-30,Asia Pacific,Clothing,Sneakers,12,35.04,15,357.41,Consumer,Credit Card,9,34.31,3.8
ORD-101614,2025-12-30,North America,Books,Cookbook,7,32.05,15,190.7,SMB,Credit Card,6,13.67,4.6
ORD-101790,2025-12-31,Asia Pacific,Sports & Outdoors,Running Shoes,4,145.12,0,580.48,Consumer,Credit Card,11,18.76,3.6
ORD-101684,2026-01-02,Europe,Sports & Outdoors,Yoga Mat,8,24.48,0,195.84,Consumer,Apple Pay,8,11.54,4.5
ORD-101312,2026-01-02,Asia Pacific,Sports & Outdoors,Running Shoes,6,416.27,15,2122.98,Enterprise,Bank Transfer,3,5.79,4.7
ORD-101390,2026-01-03,Latin America,Sports & Outdoors,Yoga Mat,6,32.31,10,174.47,SMB,Google Pay,6,26.7,4.5
ORD-100967,2026-01-03,Europe,Sports & Outdoors,Running Shoes,6,425.64,10,2298.46,Consumer,Credit Card,13,21.4,2.5
ORD-100707,2026-01-03,North America,Books,Children's Book,1,30.64,20,24.51,Consumer,Bank Transfer,13,21.59,4.3
ORD-100135,2026-01-03,Europe,Clothing,Hoodie,3,27.97,0,83.91,Consumer,Bank Transfer,1,24.63,4.0
ORD-100852,2026-01-06,Europe,Books,Non-Fiction,1,31.87,5,30.28,Consumer,Google Pay,2,19.42,3.7
ORD-101284,2026-01-07,Latin America,Electronics,Camera,8,1311.44,20,8393.22,SMB,PayPal,13,25.46,4.8
ORD-100436,2026-01-07,Europe,Sports & Outdoors,Dumbbells,7,645.41,15,3840.19,SMB,Google Pay,9,24.41,4.2
ORD-101378,2026-01-07,Asia Pacific,Sports & Outdoors,Yoga Mat,8,650.9,20,4165.76,Consumer,PayPal,11,18.07,4.1
ORD-100260,2026-01-07,Europe,Electronics,Headphones,9,1905.49,0,17149.41,Consumer,PayPal,5,45.43,3.8
ORD-101236,2026-01-08,North America,Books,Fiction,1,21.75,0,21.75,Consumer,Apple Pay,4,20.68,3.8
ORD-101221,2026-01-09,Europe,Clothing,Hoodie,6,35.63,5,203.09,Consumer,Credit Card,3,35.23,3.8
ORD-100308,2026-01-09,North America,Clothing,T-Shirt,4,90.65,0,362.6,Consumer,PayPal,8,44.95,4.4
ORD-101753,2026-01-10,North America,Electronics,Headphones,7,304.99,15,1814.69,Consumer,Credit Card,12,13.02,4.5
ORD-100013,2026-01-11,North America,Books,Non-Fiction,8,16.26,10,117.07,SMB,Credit Card,10,24.44,3.9
ORD-101108,2026-01-11,Europe,Home & Kitchen,Air Fryer,7,273.34,5,1817.71,Enterprise,Credit Card,6,36.99,3.4
ORD-101551,2026-01-11,Asia Pacific,Sports & Outdoors,Dumbbells,6,404.98,0,2429.88,Consumer,Google Pay,13,32.53,3.5
ORD-101772,2026-01-11,Europe,Books,Biography,8,13.93,0,111.44,SMB,Apple Pay,9,34.33,4.2
ORD-101250,2026-01-12,Asia Pacific,Clothing,Dress,8,50.82,0,406.56,Consumer,PayPal,7,20.11,4.8
ORD-101876,2026-01-13,North America,Books,Non-Fiction,6,9.74,15,49.67,Enterprise,Bank Transfer,6,26.68,4.0
ORD-100525,2026-01-13,Asia Pacific,Electronics,Headphones,9,272.9,5,2333.29,Consumer,Google Pay,4,48.66,4.6
ORD-100065,2026-01-14,Europe,Books,Non-Fiction,2,15.89,5,30.19,Consumer,Credit Card,2,42.96,3.1
ORD-101364,2026-01-14,Asia Pacific,Home & Kitchen,Blender,2,164.75,10,296.55,Consumer,PayPal,13,42.0,3.5
ORD-100702,2026-01-14,Asia Pacific,Clothing,T-Shirt,5,126.7,10,570.15,Consumer,PayPal,6,47.75,4.5
ORD-101433,2026-01-15,North America,Electronics,Headphones,1,940.92,0,940.92,Consumer,Apple Pay,11,35.36,3.7
ORD-100817,2026-01-16,North America,Home & Kitchen,Coffee Maker,4,300.9,0,1203.6,Consumer,PayPal,7,31.89,3.7
ORD-100092,2026-01-16,Asia Pacific,Sports & Outdoors,Yoga Mat,4,654.26,0,2617.04,SMB,PayPal,7,19.29,4.7
ORD-100158,2026-01-17,Asia Pacific,Clothing,Hoodie,4,71.38,0,285.52,SMB,Credit Card,10,44.35,4.2
ORD-100922,2026-01-17,North America,Clothing,T-Shirt,3,121.93,0,365.79,SMB,Credit Card,10,6.75,4.7
ORD-100124,2026-01-20,Middle East,Sports & Outdoors,Bike,2,442.82,5,841.36,SMB,Apple Pay,5,19.42,4.1
ORD-101994,2026-01-20,Europe,Electronics,Smartphone,9,1559.52,10,12632.11,Consumer,PayPal,3,48.05,4.2
ORD-100515,2026-01-21,North America,Clothing,T-Shirt,2,112.22,10,202.0,SMB,PayPal,7,21.17,3.9
ORD-101006,2026-01-23,Latin America,Clothing,Sneakers,7,122.2,0,855.4,SMB,Apple Pay,6,28.61,4.2
ORD-100584,2026-01-24,Asia Pacific,Clothing,Jacket,4,77.79,5,295.6,Enterprise,PayPal,10,18.98,4.0
ORD-101960,2026-01-24,Europe,Home & Kitchen,Microwave,4,188.41,20,602.91,Consumer,Bank Transfer,13,25.73,4.1
ORD-101513,2026-01-24,Europe,Electronics,Smartphone,9,625.85,20,4506.12,SMB,Bank Transfer,11,10.36,4.3
ORD-101929,2026-01-24,North America,Clothing,Jacket,7,54.77,20,306.71,SMB,Apple Pay,3,25.3,4.2
ORD-100220,2026-01-24,Europe,Sports & Outdoors,Tent,8,229.92,0,1839.36,Consumer,PayPal,8,23.37,4.1
ORD-101680,2026-01-25,Europe,Sports & Outdoors,Tent,1,500.44,0,500.44,Consumer,Apple Pay,13,43.85,3.8
ORD-100100,2026-01-25,Asia Pacific,Sports & Outdoors,Running Shoes,9,185.47,0,1669.23,SMB,Bank Transfer,6,38.38,4.0
ORD-101063,2026-01-25,Middle East,Home & Kitchen,Microwave,5,466.27,10,2098.22,Consumer,Bank Transfer,11,46.25,4.9
ORD-101957,2026-01-25,North America,Sports & Outdoors,Dumbbells,9,711.24,0,6401.16,SMB,Bank Transfer,5,47.94,3.6
ORD-101399,2026-01-25,Asia Pacific,Home & Kitchen,Microwave,5,413.7,15,1758.22,Enterprise,Bank Transfer,6,36.45,2.6
ORD-100154,2026-01-26,Europe,Clothing,Hoodie,1,20.2,20,16.16,Consumer,Apple Pay,2,27.34,5.0
ORD-101386,2026-01-26,Europe,Books,Cookbook,7,26.19,10,165.0,Consumer,Apple Pay,8,25.99,3.7
ORD-100059,2026-01-26,Asia Pacific,Books,Cookbook,3,29.6,0,88.8,Consumer,Credit Card,2,42.89,4.4
ORD-101940,2026-01-26,Europe,Sports & Outdoors,Tent,9,248.08,0,2232.72,SMB,Credit Card,5,49.31,3.7
ORD-101899,2026-01-27,North America,Clothing,Jacket,9,21.36,0,192.24,Consumer,Apple Pay,11,12.89,3.4
ORD-100397,2026-01-27,Latin America,Clothing,Jeans,9,107.51,5,919.21,Consumer,Credit Card,4,36.44,4.2
ORD-101719,2026-01-27,Europe,Home & Kitchen,Microwave,9,449.89,10,3644.11,Consumer,Google Pay,6,8.68,3.1
ORD-100229,2026-01-29,Latin America,Clothing,T-Shirt,7,118.01,20,660.86,Enterprise,Credit Card,8,43.24,4.7
ORD-101687,2026-01-29,Europe,Home & Kitchen,Coffee Maker,8,233.9,0,1871.2,Enterprise,Credit Card,7,24.04,3.4
ORD-101807,2026-01-30,North America,Home & Kitchen,Blender,9,481.69,0,4335.21,Consumer,Credit Card,3,30.08,3.3
ORD-101798,2026-01-30,Latin America,Books,Non-Fiction,6,16.83,0,100.98,Consumer,Credit Card,11,30.98,3.8
ORD-101428,2026-01-30,Europe,Electronics,Smartwatch,7,326.73,5,2172.75,Enterprise,Credit Card,5,28.34,4.2
ORD-100880,2026-01-31,Europe,Home & Kitchen,Vacuum Cleaner,5,341.03,5,1619.89,SMB,Credit Card,5,28.96,4.0
ORD-100500,2026-01-31,Asia Pacific,Home & Kitchen,Air Fryer,9,447.21,5,3823.65,SMB,PayPal,5,41.7,4.0
ORD-101093,2026-01-31,North America,Sports & Outdoors,Bike,7,196.92,5,1309.52,Consumer,Apple Pay,3,44.91,3.6
ORD-100629,2026-02-01,Europe,Home & Kitchen,Air Fryer,3,200.95,15,512.42,Consumer,Google Pay,2,44.8,3.9
ORD-101434,2026-02-01,North America,Sports & Outdoors,Tent,5,74.76,15,317.73,Enterprise,Bank Transfer,6,28.21,4.0
ORD-101060,2026-02-01,Europe,Electronics,Headphones,1,805.64,5,765.36,SMB,Google Pay,2,45.53,4.6
ORD-100257,2026-02-02,Europe,Home & Kitchen,Air Fryer,3,368.89,0,1106.67,SMB,Credit Card,1,16.64,4.1
ORD-101480,2026-02-02,Asia Pacific,Books,Cookbook,6,32.44,0,194.64,SMB,PayPal,13,36.62,4.9
ORD-100653,2026-02-02,North America,Books,Fiction,9,12.72,20,91.58,SMB,Google Pay,3,44.57,4.0
ORD-100089,2026-02-02,North America,Clothing,Jacket,2,111.06,0,222.12,Consumer,Credit Card,12,13.47,4.1
ORD-101311,2026-02-03,Asia Pacific,Sports & Outdoors,Tent,1,26.97,20,21.58,SMB,Apple Pay,1,41.21,5.0
ORD-101732,2026-02-03,Europe,Sports & Outdoors,Tent,1,349.79,20,279.83,Consumer,PayPal,9,41.16,5.0
ORD-101116,2026-02-03,Asia Pacific,Clothing,Hoodie,6,92.0,10,496.8,Consumer,Credit Card,4,16.26,3.5
ORD-101679,2026-02-03,Europe,Books,Non-Fiction,8,34.67,0,277.36,Consumer,Apple Pay,3,26.72,3.8
ORD-101066,2026-02-03,North America,Home & Kitchen,Vacuum Cleaner,5,199.49,15,847.83,Consumer,Credit Card,8,41.9,3.7
ORD-100116,2026-02-04,Asia Pacific,Home & Kitchen,Coffee Maker,8,322.67,0,2581.36,Consumer,Apple Pay,7,33.76,4.1
ORD-100637,2026-02-04,Europe,Sports & Outdoors,Running Shoes,6,657.56,20,3156.29,Consumer,Credit Card,6,24.21,4.5
ORD-100987,2026-02-04,Asia Pacific,Home & Kitchen,Coffee Maker,8,364.91,20,2335.42,SMB,Credit Card,7,18.25,4.3
ORD-100151,2026-02-04,Europe,Books,Non-Fiction,9,20.18,5,172.54,SMB,PayPal,8,20.56,3.7
ORD-100642,2026-02-05,Latin America,Clothing,Sneakers,1,100.4,10,90.36,Consumer,Credit Card,1,14.43,4.5
ORD-101541,2026-02-05,North America,Sports & Outdoors,Bike,2,517.78,5,983.78,SMB,Bank Transfer,11,28.15,3.0
ORD-101100,2026-02-06,Asia Pacific,Books,Fiction,7,31.99,20,179.14,Enterprise,Credit Card,12,49.94,4.0
ORD-100024,2026-02-06,North America,Electronics,Smartphone,3,437.28,0,1311.84,Consumer,Apple Pay,10,13.99,3.5
ORD-101980,2026-02-07,North America,Books,Non-Fiction,1,16.3,0,16.3,Consumer,Apple Pay,4,28.98,5.0
ORD-100169,2026-02-07,North America,Electronics,Smartphone,4,288.41,0,1153.64,Consumer,Credit Card,8,29.17,4.2
ORD-100704,2026-02-07,North America,Sports & Outdoors,Yoga Mat,8,658.7,5,5006.12,Consumer,Bank Transfer,7,27.44,4.4
ORD-100991,2026-02-08,Europe,Books,Biography,1,16.31,0,16.31,SMB,Apple Pay,1,35.6,3.8
ORD-101043,2026-02-08,North America,Electronics,Laptop,8,1099.46,0,8795.68,Consumer,Google Pay,11,40.26,4.1
ORD-100953,2026-02-08,Europe,Books,Non-Fiction,4,18.72,15,63.65,Consumer,Google Pay,10,47.49,5.0
ORD-101878,2026-02-08,North America,Electronics,Smartwatch,1,1926.97,15,1637.92,Consumer,Apple Pay,10,24.8,4.9
ORD-100896,2026-02-09,Europe,Sports & Outdoors,Bike,6,110.74,10,598.0,Enterprise,Credit Card,7,6.39,4.7
ORD-101672,2026-02-10,Europe,Home & Kitchen,Vacuum Cleaner,3,316.68,10,855.04,Consumer,Bank Transfer,2,15.59,3.9
ORD-100947,2026-02-10,Middle East,Electronics,Laptop,8,943.3,0,7546.4,Consumer,Credit Card,7,25.21,3.5
ORD-101443,2026-02-10,Europe,Home & Kitchen,Vacuum Cleaner,5,366.72,0,1833.6,SMB,Bank Transfer,10,14.1,2.4
ORD-100577,2026-02-11,Latin America,Electronics,Smartwatch,2,1547.89,10,2786.2,Consumer,Google Pay,6,17.41,4.4
ORD-101341,2026-02-12,North America,Sports & Outdoors,Yoga Mat,9,527.8,0,4750.2,SMB,PayPal,11,8.34,3.9
ORD-101693,2026-02-12,Europe,Sports & Outdoors,Tent,5,104.74,0,523.7,SMB,Google Pay,5,41.23,4.3
ORD-101705,2026-02-15,North America,Home & Kitchen,Blender,2,102.16,0,204.32,Consumer,PayPal,4,32.6,3.6
ORD-101240,2026-02-15,Europe,Clothing,Jeans,8,40.93,10,294.7,Consumer,Apple Pay,13,47.05,4.9
ORD-100202,2026-02-17,Europe,Electronics,Tablet,2,1481.45,0,2962.9,Consumer,Bank Transfer,11,6.39,4.4
ORD-100889,2026-02-18,Latin America,Home & Kitchen,Blender,9,34.1,20,245.52,Consumer,Apple Pay,1,16.63,3.6
ORD-101007,2026-02-19,North America,Books,Fiction,3,15.02,10,40.55,Consumer,Credit Card,5,5.08,3.9
ORD-100741,2026-02-20,Asia Pacific,Electronics,Smartwatch,1,1110.5,5,1054.97,Consumer,Apple Pay,8,22.03,2.5
ORD-100798,2026-02-20,Europe,Electronics,Tablet,4,1395.19,0,5580.76,SMB,Bank Transfer,10,47.75,3.8
ORD-100140,2026-02-21,Asia Pacific,Sports & Outdoors,Running Shoes,8,169.99,10,1223.93,Consumer,PayPal,1,29.79,3.3
ORD-100632,2026-02-21,North America,Electronics,Smartphone,3,1602.39,10,4326.45,Consumer,Credit Card,3,22.45,4.5
ORD-101505,2026-02-21,North America,Books,Non-Fiction,4,22.31,0,89.24,Consumer,Apple Pay,9,42.73,4.3
ORD-101812,2026-02-22,North America,Books,Children's Book,3,33.42,0,100.26,Enterprise,Apple Pay,7,26.57,5.0
ORD-100745,2026-02-22,Latin America,Clothing,Jacket,9,107.99,15,826.12,SMB,PayPal,6,27.49,4.6
ORD-101400,2026-02-22,Europe,Books,Children's Book,7,13.15,20,73.64,SMB,PayPal,2,40.48,4.7
ORD-100712,2026-02-23,North America,Sports & Outdoors,Dumbbells,5,196.43,0,982.15,Enterprise,PayPal,6,13.23,4.4
ORD-101668,2026-02-23,North America,Home & Kitchen,Blender,8,274.42,20,1756.29,Consumer,Credit Card,8,34.79,4.7
ORD-101145,2026-02-24,Europe,Home & Kitchen,Blender,9,39.49,10,319.87,SMB,Credit Card,7,16.01,4.1
ORD-100619,2026-02-24,Asia Pacific,Clothing,Sneakers,4,131.06,0,524.24,Consumer,Google Pay,10,37.91,3.5
ORD-101659,2026-02-25,Europe,Clothing,Dress,6,112.49,5,641.19,Enterprise,Credit Card,4,27.78,4.4
ORD-101137,2026-02-25,Latin America,Books,Fiction,5,8.15,15,34.64,Consumer,Credit Card,2,13.36,3.5
ORD-100904,2026-02-26,Europe,Electronics,Laptop,5,1194.58,20,4778.32,Consumer,Apple Pay,9,21.79,4.7
ORD-100085,2026-02-26,Europe,Home & Kitchen,Coffee Maker,6,145.65,0,873.9,Consumer,Apple Pay,5,10.02,3.9
ORD-100866,2026-02-26,Europe,Sports & Outdoors,Tent,4,293.41,5,1114.96,Enterprise,PayPal,7,40.53,3.6
ORD-101085,2026-02-27,Europe,Sports & Outdoors,Tent,7,42.59,0,298.13,Consumer,Bank Transfer,7,33.08,4.5
ORD-100482,2026-02-28,North America,Books,Fiction,7,32.71,5,217.52,SMB,Bank Transfer,8,39.55,3.9
ORD-100827,2026-02-28,North America,Electronics,Tablet,4,786.42,5,2988.4,Enterprise,PayPal,3,24.32,3.6
ORD-101035,2026-03-01,Asia Pacific,Home & Kitchen,Blender,5,435.81,15,1852.19,SMB,Credit Card,5,33.8,4.1
ORD-100071,2026-03-01,Europe,Clothing,Hoodie,5,30.4,15,129.2,Consumer,Google Pay,9,49.31,5.0
ORD-101999,2026-03-02,Asia Pacific,Books,Fiction,4,27.84,5,105.79,Consumer,Bank Transfer,1,49.76,3.9
ORD-101352,2026-03-02,North America,Home & Kitchen,Vacuum Cleaner,4,493.45,10,1776.42,Consumer,Bank Transfer,9,43.74,4.4
ORD-101417,2026-03-02,Europe,Sports & Outdoors,Bike,7,570.1,0,3990.7,Consumer,Credit Card,8,24.34,3.2
ORD-101387,2026-03-02,Asia Pacific,Sports & Outdoors,Running Shoes,1,798.44,5,758.52,SMB,PayPal,4,25.4,4.5
ORD-100371,2026-03-02,North America,Electronics,Smartwatch,1,1281.45,10,1153.3,Consumer,Bank Transfer,1,49.4,3.5
ORD-101784,2026-03-02,Asia Pacific,Home & Kitchen,Microwave,6,396.86,0,2381.16,SMB,PayPal,7,38.75,3.4
ORD-100363,2026-03-02,North America,Sports & Outdoors,Yoga Mat,3,85.18,0,255.54,Consumer,Google Pay,13,48.17,3.2
ORD-101595,2026-03-03,North America,Home & Kitchen,Vacuum Cleaner,2,339.3,5,644.67,SMB,Bank Transfer,9,19.59,5.0
ORD-101863,2026-03-03,Asia Pacific,Home & Kitchen,Microwave,9,495.78,10,4015.82,Consumer,Google Pay,6,42.09,4.0
ORD-101223,2026-03-03,North America,Books,Fiction,4,8.48,15,28.83,Consumer,Credit Card,6,32.75,4.2
ORD-101714,2026-03-04,Asia Pacific,Sports & Outdoors,Bike,8,199.03,0,1592.24,Enterprise,Bank Transfer,5,20.41,3.9
ORD-100675,2026-03-05,North America,Books,Non-Fiction,3,28.51,15,72.7,SMB,PayPal,2,15.79,4.7
ORD-101584,2026-03-05,Europe,Clothing,Jeans,6,73.37,0,440.22,Consumer,PayPal,12,18.83,3.4
ORD-101131,2026-03-06,Europe,Books,Non-Fiction,3,25.41,0,76.23,SMB,Apple Pay,8,37.58,4.3
ORD-101249,2026-03-06,Asia Pacific,Sports & Outdoors,Tent,7,261.32,10,1646.32,SMB,Bank Transfer,13,19.46,4.2
ORD-101518,2026-03-07,Europe,Electronics,Headphones,6,1192.46,0,7154.76,SMB,Bank Transfer,2,19.55,5.0
ORD-100299,2026-03-07,Europe,Books,Non-Fiction,5,15.94,5,75.72,SMB,Apple Pay,13,36.17,3.8
ORD-101328,2026-03-08,North America,Clothing,T-Shirt,6,90.72,5,517.1,Consumer,Credit Card,1,36.16,5.0
ORD-101641,2026-03-08,Asia Pacific,Sports & Outdoors,Tent,2,228.59,15,388.6,Enterprise,Apple Pay,5,49.93,3.7
ORD-100898,2026-03-08,North America,Books,Biography,8,14.01,0,112.08,Consumer,Bank Transfer,3,39.94,4.1
ORD-100206,2026-03-08,Latin America,Clothing,T-Shirt,2,146.27,0,292.54,Consumer,Google Pay,4,9.05,4.4
ORD-101470,2026-03-09,Asia Pacific,Clothing,Hoodie,5,141.72,10,637.74,Consumer,PayPal,6,34.52,4.7
ORD-101002,2026-03-10,Latin America,Sports & Outdoors,Yoga Mat,7,199.92,15,1189.52,Consumer,Credit Card,1,5.34,4.2
ORD-101850,2026-03-11,Asia Pacific,Home & Kitchen,Air Fryer,1,431.8,20,345.44,Enterprise,Bank Transfer,12,10.34,4.4
ORD-101674,2026-03-11,Asia Pacific,Clothing,Jeans,6,42.34,15,215.93,SMB,Credit Card,4,33.4,4.5
ORD-100945,2026-03-13,Latin America,Clothing,Sneakers,4,68.09,15,231.51,SMB,Apple Pay,13,30.97,3.7
ORD-101559,2026-03-13,Middle East,Home & Kitchen,Air Fryer,1,176.19,0,176.19,Consumer,PayPal,13,45.68,4.2
ORD-101334,2026-03-13,Latin America,Clothing,Dress,8,56.33,5,428.11,Consumer,Apple Pay,6,41.58,4.5
ORD-101538,2026-03-14,Europe,Electronics,Smartwatch,2,940.88,0,1881.76,SMB,Apple Pay,7,41.02,4.9
ORD-100717,2026-03-15,Europe,Electronics,Tablet,6,1280.58,0,7683.48,Consumer,PayPal,13,39.32,4.3
ORD-101175,2026-03-15,North America,Clothing,Jeans,1,112.89,5,107.25,Consumer,PayPal,13,33.58,5.0
ORD-101489,2026-03-15,Europe,Sports & Outdoors,Yoga Mat,2,131.4,0,262.8,SMB,Credit Card,4,33.83,3.8
ORD-100593,2026-03-15,Asia Pacific,Sports & Outdoors,Tent,7,455.68,0,3189.76,Consumer,Credit Card,8,32.12,4.2
ORD-100472,2026-03-15,Latin America,Electronics,Tablet,3,1824.27,15,4651.89,SMB,Apple Pay,8,45.73,4.4
ORD-101598,2026-03-16,North America,Sports & Outdoors,Yoga Mat,2,83.69,0,167.38,SMB,Google Pay,8,40.36,2.8
ORD-100131,2026-03-16,Latin America,Sports & Outdoors,Yoga Mat,3,636.78,0,1910.34,SMB,Bank Transfer,2,12.94,3.1
ORD-100536,2026-03-17,North America,Books,Non-Fiction,1,22.95,20,18.36,SMB,Bank Transfer,10,43.19,4.2
ORD-101207,2026-03-18,North America,Home & Kitchen,Microwave,7,235.95,20,1321.32,Consumer,PayPal,12,27.46,4.3
ORD-100240,2026-03-18,North America,Sports & Outdoors,Bike,1,367.05,20,293.64,Consumer,Bank Transfer,3,25.36,5.0
ORD-101360,2026-03-19,Asia Pacific,Home & Kitchen,Microwave,4,436.85,0,1747.4,Consumer,Google Pay,11,24.02,2.9
ORD-100273,2026-03-20,Europe,Electronics,Smartphone,4,1232.55,5,4683.69,Consumer,PayPal,11,24.28,4.3
ORD-100893,2026-03-20,Asia Pacific,Electronics,Laptop,8,780.75,20,4996.8,SMB,Credit Card,9,23.15,4.2
ORD-101287,2026-03-21,Europe,Sports & Outdoors,Yoga Mat,3,771.28,10,2082.46,Consumer,Bank Transfer,7,32.13,3.9
ORD-101912,2026-03-21,Middle East,Books,Cookbook,4,19.5,15,66.3,Consumer,Credit Card,10,36.64,4.2
ORD-100811,2026-03-21,Asia Pacific,Clothing,Sneakers,6,96.38,10,520.45,SMB,Google Pay,12,34.41,4.5
ORD-101927,2026-03-21,North America,Sports & Outdoors,Bike,8,395.51,10,2847.67,Consumer,PayPal,2,5.96,4.2
ORD-101196,2026-03-22,North America,Home & Kitchen,Blender,3,133.07,0,399.21,Consumer,Google Pay,11,46.44,2.9
ORD-101144,2026-03-23,Latin America,Books,Biography,8,29.4,0,235.2,SMB,Apple Pay,4,45.13,4.0
ORD-101531,2026-03-23,Middle East,Clothing,Jacket,8,29.56,15,201.01,SMB,Bank Transfer,9,49.01,5.0
ORD-100739,2026-03-24,North America,Electronics,Smartwatch,9,1648.09,10,13349.53,Enterprise,Google Pay,3,37.51,3.8
ORD-100300,2026-03-25,Europe,Electronics,Smartphone,3,1034.7,20,2483.28,SMB,Credit Card,4,32.18,5.0
ORD-101650,2026-03-25,North America,Clothing,Jacket,4,31.6,20,101.12,Consumer,Credit Card,8,24.66,4.4
ORD-101858,2026-03-25,Latin America,Books,Fiction,1,27.83,0,27.83,Enterprise,Credit Card,13,32.09,4.5
ORD-100021,2026-03-25,Europe,Electronics,Smartwatch,3,1803.43,20,4328.23,Consumer,Credit Card,11,21.81,4.2
